Sensor,Outdoor PC(0.1),Outdoor PC(0.3),Outdoor PC(0.5),Outdoor PC(1.0),Outdoor PC(2.5),Outdoor PC(5.0),Outdoor PC(10.0),Outdoor PM(0.1),Outdoor PM(0.3),Outdoor PM(0.5),Outdoor PM(1.0),Outdoor PM(2.5),Outdoor PM(5.0),Outdoor PM(10.0),Outdoor Pressure,Outdoor Temperature,Outdoor Humidity,Outdoor Dew Point,Outdoor Wind Direction,Outdoor Wind Speed,410nm,435nm,460nm,485nm,510nm,535nm,560nm,585nm,610nm,645nm,680nm,705nm,730nm,760nm,810nm,860nm,900nm,940nm,SolarZenithAngle
ind12,0.04666565625720551,0.036753418135172626,0.1066747683245499,1.0,0.08559226873470979,0.009756711938566247,0.04370173295975831,0.0,0.0030343847690390328,0.0015690317078541592,0.004241137574839725,0.020574751841028423,0.031237973216541506,0.0020730227283368746,0.020547525257569574,0.08622738967063594,0.045869080160063316,0.049049068656595134,0.010106524561922736,0.006792083721879138,0.012614855066349885,0.00036619236332447505,0.0037591793615443466,0.0014564872272009152,0.00010993280008178972,0.0002929372250221303,0.0367404425627369,0.10018043041627844,0.0010491455496484624,0.02084198124146507,0.0003749966514768397,0.31880451596630494,0.0002855341562729074,2.34371268050207e-05,0.0006052810623226895,5.0036303863338916e-05,0.0017714262965544303,0.0032636396752123357,0.012080760649093011
ind13,0.35073846630116795,0.004543931198447084,0.19708327823350671,1.0,0.08720758015100108,0.0039867789480207815,0.01506718617003374,0.0,0.002162863565266078,0.14426642156701724,0.005194021983452212,0.005672336211680615,0.0613241788017419,7.724261880476073e-06,0.0153114417744224,0.17516625112817727,0.039924054412944256,0.10905095005758658,0.006435453992953248,0.00658651578136051,0.01618902243169834,0.00012982318311508694,0.005287977985108199,0.0013457423084323637,4.4194202720159436e-05,0.000438909153246832,0.023798762270505022,0.11589354568192164,0.00029052920510939077,0.07428606120183669,0.000764229881093987,0.08833692763829479,6.6085730184739e-05,0.0,0.0011770539713779051,2.2833176102188434e-05,0.007013471961921763,0.0021283192252387153,0.014458477972930034
ind14,0.1862050885788295,0.03267607698904736,0.14678093689596144,1.0,0.10930931223812734,0.00462740920227263,0.0,0.0,0.003303023476295369,0.00721593203886002,0.007538189506417436,0.0035175051146518923,0.009586213341350316,0.00015213228788381962,0.02151468837833061,0.05222267489613228,0.008851644748322679,0.025376129531286446,0.0019911641088641266,0.00371011483267458,0.0009933291580119148,0.00013854579128184003,0.003260873938371235,0.0012992143175167242,0.000313053992062905,0.00022313959530603466,0.008041783954812197,0.023548119504500753,0.000920537768690443,0.011855688200365921,0.0006784189465151133,0.0015919943499656838,0.0003996215801896299,8.88896898856553e-07,0.0004515019382925759,0.00021887865907339678,0.0032942199297251724,0.002225367339202242,0.011156460959238631
ind15,0.032009195955251216,0.005922659988243687,0.2177539765071551,1.0,0.055478997535258825,0.007675546745487283,0.035331565462841115,0.0,0.0013739643501491808,0.009883089858321495,0.002884482035270031,0.01831601015192362,0.13729068258412636,0.00046265745964818263,0.031736788221796854,0.0698760985617415,0.06288238896317183,0.03511294830955582,0.028317286289369567,0.01797641549251449,0.02270314629071063,0.00014304652789007784,0.003832856032061686,0.0016327604842451915,1.924193761457403e-05,0.0007521319174835736,0.014912839076416906,0.15406808477132655,0.001089070449451422,0.08326816145361349,0.000698179322148834,0.022387294339938187,0.00012144722463514325,0.0,0.0015744962638696675,3.44290762859125e-05,0.0013060171904621795,0.005002875018267237,0.020835557890339154
ind16,0.01929166883483544,0.003332065482264523,0.0901993022153949,1.0,0.021059231881967278,0.00250439893591811,-2.9104953214021825e-06,0.0,0.0013448669234314597,0.002813656384747475,0.001265770225364851,0.013773837879828539,0.021100223675040126,0.0,0.021734446377610493,0.02954505014139251,0.004413942099406234,0.016535758003421913,0.0009698956100609042,0.001771097649513406,0.0012720948234085038,0.00037615024319435084,0.0011996934518171323,0.0014002192845761442,6.976242692755703e-05,0.0002705246472478492,0.005886784307453627,0.01737958225795854,0.0004677891057496915,0.015427135046507131,0.0005106776002387369,0.00073502745467348,0.00021243590140088711,0.0,0.00028143981566593505,-1.512461909728845e-06,0.0011334242731420826,0.0007401285456140683,0.0034436246763939245
ind17,0.03451300163537405,0.010455615945394568,0.18318561130590197,1.0,0.08631685141141954,0.015864154311760203,0.0,0.0,0.004185021750156541,0.005711575965104422,0.0034216652160703096,0.00892852489077703,0.012407620749731384,0.0,0.06360471289238002,0.04966409348701435,0.19064567455777184,0.07573538696770725,0.021597460584087076,0.04814530747402148,0.11868133072869887,0.00298208608071402,0.00481105896960589,0.0023460116828092456,0.00011239295930919072,0.0002961834145827836,0.3671138016875338,0.09429666170354996,0.0047889879072734705,0.026711936208857607,0.039106880364624445,0.4930753052709613,0.0003704642392940865,0.0,0.0012024181022470535,0.0,0.004287342665346428,0.03574174453810414,0.04084703633252127
ind18,0.023495807991130865,0.0016318512098542927,0.13617277061235977,1.0,0.05909771044532639,0.003335745817299126,0.016216543605815304,0.0,0.0005040561011801478,0.0018240217394003997,0.002050973481226947,0.006805037111380541,0.08177923169078731,0.00011163528691451424,0.010027578676164866,0.06640326772130244,0.012512762437282662,0.025153448439603675,0.006855230273785223,0.011268564812959927,0.0037341669576273287,0.00027388284289248056,0.0017557674580686586,0.0022341665122337776,9.955504984088464e-06,0.0005553584031373066,0.007105113378178063,0.1810806047358687,0.0003372401935117388,0.04867255092511082,0.00043286870700744216,0.027239134606176208,0.00013321428081583978,1.2241553256509528e-06,0.00017264449441660337,1.7186583558538587e-05,0.0016678090390344709,0.0032659909418170613,0.008207253205635152
ind19,0.03117558475635006,0.0016426389748438533,0.16835451172260085,1.0,0.07019281736199962,0.004707488437285695,0.0,0.0,0.001022739397478188,0.0017748417365958404,0.00935446162277408,0.02252395716221474,0.022604430120701676,0.013064153657412675,0.024243314225625694,0.03230076788989961,0.005239383986949102,0.022802533938642264,0.0020863193023220434,0.0025313600290227186,0.0025899963882555573,0.00022001198801000667,0.002988598315620297,0.000783716260659014,3.3521657896012834e-05,0.00014533674786586083,0.005586539560638703,0.013806850119093791,0.0009642337310201208,0.01719156841940743,0.0002902793180352992,0.0011767877178903412,0.00016360587508171083,-4.3598356822328305e-06,0.00025770588330395683,1.0385517628887447e-06,0.001736999310668596,0.003949055107460939,0.008088733975535388
ind20,0.03602131143534645,0.004442827041309664,0.15548052403568868,1.0,0.19173682781220133,0.004921959148495766,0.04600525414901995,0.0,0.001316982946344183,0.004264827911957693,0.004614461271451446,0.002459958021183142,0.03844011793220161,0.0,0.013693675045060909,0.05335350461716209,0.014531134738231801,0.03583216006379191,0.007787044566539389,0.005612855833408253,0.022500969382403046,0.0003185214727083213,0.0053263172501235665,0.001599731050862929,0.00011148311964352945,0.0015135074295802668,0.01738784341865486,0.09322726767268198,0.0012998574815203186,0.04271208043702142,0.0012241530942133003,0.07528640743795745,7.227269764253874e-05,0.0,0.0006488314930402276,8.932161818883487e-06,0.00508313595104585,0.004117393345611892,0.016967428076131205
ind21,0.028644954685682355,0.011523207693354003,0.2220990432878583,0.36695697511072306,0.05872797803073316,0.011550609888057336,0.013258886372587084,0.0,0.005907204986221046,0.001996583919774763,0.0016081907276015296,0.005229927804597178,0.017600477769103146,0.00019805542899934949,0.06575801235472366,0.09544418600637443,0.0422477454782427,0.22478519221152565,0.04285831472448275,0.01152824022665259,0.01953722320665038,0.0010944338684626134,0.0011917466681305607,0.0045629262483912756,0.00011718840070357253,0.00041854698095267917,0.10975259375351935,1.0,0.0012406517212509968,0.1927098755768871,0.007232867568206476,0.7012381708208966,0.00034234848755347055,0.0,0.006916387563994131,1.725505514629378e-05,0.03242962518533317,0.0015970716118946203,0.06722508133154236
