Sensor,Outdoor PC(0.1),Outdoor PC(0.3),Outdoor PC(0.5),Outdoor PC(1.0),Outdoor PC(2.5),Outdoor PC(5.0),Outdoor PC(10.0),Outdoor PM(0.1),Outdoor PM(0.3),Outdoor PM(0.5),Outdoor PM(1.0),Outdoor PM(2.5),Outdoor PM(5.0),Outdoor PM(10.0),Outdoor Pressure,Outdoor Temperature,Outdoor Humidity,Outdoor Dew Point,Outdoor Wind Direction,Outdoor Wind Speed,410nm,435nm,460nm,485nm,510nm,535nm,560nm,585nm,610nm,645nm,680nm,705nm,730nm,760nm,810nm,860nm,900nm,940nm,SolarZenithAngle
ind12,0.10194919326581893,0.013609617496503981,0.29530704506362293,1.0,0.17865857106285452,0.04240460558976865,0.11699759250546084,0.0,0.02290917617218202,0.00973427760836886,0.01720732492400008,0.05091010308078586,0.03960727472908337,0.007089544833469501,0.025011095933058624,0.13549252224028346,0.028095796298330578,0.04009236883292291,0.016600272926716602,0.016935129057472815,0.013568683561343506,0.00769180279417946,0.022154263858299997,0.00786438024896843,0.008611730013173759,0.01060522874315737,0.02919353731002802,0.09241344168099783,0.011257977762923836,0.07214120781455863,0.00585397744185774,0.030512589567557133,0.006781963844279174,0.0,0.0039183156294365345,0.00698863689040157,0.009312820560779842,0.014227071927695994,0.035928140879370206
ind13,0.2107139861674965,0.14582123785898363,0.32057357506658346,1.0,0.2350107766330454,0.04496720226492776,0.0322394857769951,0.0,0.009339012830342178,0.013358422957455316,0.011158455328228067,0.04112702904443679,0.05151917734545724,0.0021915577944536762,0.04525712224099785,0.2308498479010774,0.03006224897089909,0.058707387789249464,0.012995896624839262,0.01675240347477859,0.014306177622017933,0.002677813331046761,0.013601941886134155,0.007555508103493683,0.0014750228108583118,0.005154356969131422,0.02442142564820471,0.0640144180524729,0.007481509227534358,0.05368178876436896,0.001662082003795078,0.03188361188313726,0.00871043809671162,0.0,0.005278674640741365,0.00570406252922782,0.018354088186717524,0.019400159515295532,0.0766336478289511
ind14,0.427236020333426,0.2471169760582332,0.48497852105534517,1.0,0.3532890407410667,0.02951177872389547,0.0,0.0,0.01510787562573649,0.06610825496500129,0.03088005547992162,0.03542932837774796,0.013528638876790065,0.006041192402430942,0.05580940984661994,0.17604027417794796,0.051188635627426975,0.0907886462057199,0.013017995453118544,0.013253361110252075,0.0254167718432289,0.0235913759321666,0.02147518399048985,0.006680271099095889,0.0033101876269429086,0.00945122092555086,0.039574596443286335,0.07439449055699768,0.007394888599838199,0.05144754928753442,0.005435868343224911,0.010623607378827494,0.007144728746119333,0.0023417299192941094,0.0022708158756881824,0.011410032683287259,0.015668406151160448,0.021805589242373795,0.08430216758967621
ind15,0.1090392947186408,0.015535090089076482,0.24575607249222067,1.0,0.15948556886908363,0.04011207600825506,0.11309306638939047,0.0,0.020831525462114163,0.04232246956175447,0.016832570113419987,0.03462284176590275,0.04267815931920651,0.00932945104716743,0.049618036317218825,0.1125532751103098,0.02969762084220028,0.057635733422146396,0.016458207127260732,0.014298158172531128,0.008667241526343699,0.0012225104122310863,0.015442955780319338,0.01248748674186275,0.009686035200968581,0.003070023112280518,0.0213610759148232,0.0881543253673469,0.009204610580304565,0.05344185256013795,0.006024847962594553,0.015831266842693224,0.0050061208770248,0.0,0.009545893641036357,0.00011319171024328643,0.008303692688552506,0.01659311599877658,0.04257813713065439
ind16,0.05713171311919857,0.021671674020879887,0.27107833606755116,1.0,0.20331011072190988,0.02801187774034624,0.0,0.0,0.011725537477937833,0.04207454129772787,0.015108928506008736,0.03793069070866017,0.03175727724422634,0.0,0.06201156767884878,0.09975807193452929,0.028012916797342243,0.0709665857876081,0.014246636136747273,0.020160884018308737,0.022522351075072045,0.0026769356610826366,0.015578686091374649,0.00947240197734343,0.001950971456932327,0.013976001236116715,0.0228440626117325,0.05456085686754721,0.010443603129977153,0.04856355561509441,0.01746856917244432,0.008187804330696172,0.014453942306618802,0.0,0.0029314095570602814,0.0,0.009953182079351735,0.00809427498577998,0.025712424355850517
ind17,0.10114815565703766,0.032588660772197894,0.2906700424754405,1.0,0.30042154037495594,0.04549443445317678,0.0,0.0,0.030533553702733633,0.041640811946264206,0.013766013449894173,0.015596634639800561,0.02111492219965989,0.0,0.08725677902712914,0.06934786020233014,0.0774913889252617,0.10623709227325848,0.027035179135508017,0.03377785203319154,0.03846863594624104,0.017385610244688016,0.01973171572166218,0.021036032223737948,0.0037473282405227396,0.0030391414465026083,0.16543551186144084,0.05357679918067531,0.01199374644805085,0.05540346240776575,0.06832978276732371,0.06738537514238271,0.0027565034842753377,0.0035462179737767987,0.011188177487452823,0.0,0.02157060648951432,0.02738458217577178,0.055090622661293796
ind18,0.12837803092868513,0.009726450907916006,0.2172036013563051,1.0,0.20081359672892146,0.02228530635582895,0.048050764835368825,0.0,0.014644420526747625,0.03051327661955123,0.03201303532630917,0.02864567568917332,0.06518559964898595,0.0004516313577486917,0.031291310513426276,0.16419975485481114,0.019087152585883425,0.042296775695360646,0.014859906451169217,0.012878989474682788,0.017530145417749048,0.004899208287838079,0.015862521677486825,0.007015147808599864,0.006404761079323703,0.006558835193822082,0.02186443110616498,0.06842641389730279,0.008642489579830092,0.04812101166531783,0.011107155047770503,0.02556563606456326,0.004228202449345115,0.0,0.002190794905782267,0.00010441647879758571,0.011506712060780406,0.014634824987192764,0.02833597673683423
ind19,0.13039852018508882,0.030198620760170925,0.3354122665479127,1.0,0.1909027060653908,0.024231535706605696,0.0,0.0,0.009504132813470055,0.028114304626726108,0.04114555392253069,0.043255259799300526,0.07283114012298014,0.0036330023944543778,0.05939565691287247,0.08544152242547966,0.030829369621711074,0.06207842252723095,0.015107639260671097,0.01706795337839119,0.02210217887445867,0.003727691631455862,0.009596753730682967,0.005375170739732178,0.0036328096099064364,0.003918250446269465,0.013699609313465878,0.03472810393910529,0.007904881978961357,0.03825154920419809,0.0038714010085263853,0.004458228444978964,0.004210963705995187,0.0,0.0032368620839762666,0.007031497245370977,0.012545436260418995,0.011893948612316262,0.03914336161057875
ind20,0.078961800279738,0.014911549804544724,0.2860451419366352,1.0,0.2709985103739071,0.018153500016130284,0.11786446698933775,0.0,0.00888317711835969,0.02201321300480398,0.012288272171658397,0.0155715809042173,0.044543360356102915,0.0,0.025990091173900436,0.10626274728671337,0.01969790545054644,0.07346172277717973,0.011941550631337722,0.009517758940119858,0.014956965689119497,0.006216214246878438,0.0150769728809598,0.004879507696657638,0.0030629842705367904,0.0020739733287094856,0.025041184011951757,0.036546633589197054,0.005505767522074248,0.037405450315028954,0.005354804377818776,0.018975478137329808,0.0042536541097354524,0.0,0.0034764199353490167,0.00013250171440651733,0.010910234525758275,0.011234548829408391,0.029669472889000244
ind21,0.0721766694478117,0.07989888819639375,0.2778219487289221,1.0,0.19520402729453082,0.056866647626191966,0.053527853257210635,0.0,0.017124443311421697,0.03833881102857566,0.01344971622509484,0.05867190573535115,0.03928427334189106,0.008964480999311429,0.06136173388819556,0.19670660872150977,0.07007070560486688,0.1457467921625538,0.025910078396919164,0.05094681542771867,0.05264649784860749,0.009240315902703852,0.02268842324899196,0.01517296529822428,0.002983429457050028,0.019274263601617297,0.09983774375954926,0.1515711651203226,0.0379638682198823,0.1651977589526952,0.028970566111255258,0.10224637384105666,0.009646279157763504,0.001779959228595796,0.021335901372564085,9.820664031904861e-05,0.0818439737617511,0.021226427875508557,0.09593079509762843
